antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,merged,Patterns
['TEXT'],"['ICON', 'DIVIDER']",0.782608695652174,0.2318840579710145,0.2318840579710145,0.2962962962962963,1.2777777777777777,0.05040957781978575,1.091533180778032,"['TEXT', 'ICON', 'DIVIDER']","[319595, 2288601, 2729, 319501, 319468]"
['DIVIDER'],"['ICON', 'TEXT']",0.4492753623188406,0.2898550724637681,0.2318840579710145,0.5161290322580645,1.7806451612903225,0.10165931526990127,1.4676328502415459,"['DIVIDER', 'ICON', 'TEXT']","[319595, 2288601, 2729, 319501, 319468]"
"['ICON', 'TEXTBOX']",['DIVIDER'],0.2028985507246377,0.4492753623188406,0.17391304347826086,0.8571428571428571,1.9078341013824884,0.08275572358748161,3.855072463768115,"['ICON', 'TEXTBOX', 'DIVIDER']","[319595, 2288601, 319501, 319468]"
"['ICON', 'DIVIDER']",['TEXTBOX'],0.2318840579710145,0.2608695652173913,0.17391304347826086,0.75,2.875,0.11342155009451796,2.9565217391304346,"['ICON', 'DIVIDER', 'TEXTBOX']","[319595, 2288601, 319501, 319468]"
"['TEXTBOX', 'DIVIDER']",['ICON'],0.2028985507246377,0.2898550724637681,0.17391304347826086,0.8571428571428571,2.957142857142857,0.11510186935517747,4.971014492753622,"['TEXTBOX', 'DIVIDER', 'ICON']","[319595, 2288601, 319501, 319468]"
['ICON'],"['TEXTBOX', 'DIVIDER']",0.2898550724637681,0.2028985507246377,0.17391304347826086,0.6,2.957142857142857,0.11510186935517747,1.9927536231884058,"['ICON', 'TEXTBOX', 'DIVIDER']","[319595, 2288601, 319501, 319468]"
['TEXTBOX'],"['ICON', 'DIVIDER']",0.2608695652173913,0.2318840579710145,0.17391304347826086,0.6666666666666666,2.875,0.11342155009451796,2.304347826086956,"['TEXTBOX', 'ICON', 'DIVIDER']","[319595, 2288601, 319501, 319468]"
['DIVIDER'],"['ICON', 'TEXTBOX']",0.4492753623188406,0.2028985507246377,0.17391304347826086,0.3870967741935484,1.9078341013824882,0.08275572358748161,1.3005339435545384,"['DIVIDER', 'ICON', 'TEXTBOX']","[319595, 2288601, 319501, 319468]"
"['TAG', 'TEXT']",['DIVIDER'],0.2898550724637681,0.4492753623188406,0.15942028985507245,0.5499999999999999,1.2241935483870967,0.029195547153959223,1.2238325281803542,"['TAG', 'TEXT', 'DIVIDER']","[473870, 4850, 473960, 473825]"
"['TAG', 'DIVIDER']",['TEXT'],0.18840579710144928,0.782608695652174,0.15942028985507245,0.846153846153846,1.081196581196581,0.011972274732199084,1.4130434782608683,"['TAG', 'DIVIDER', 'TEXT']","[473870, 4850, 473960, 473825]"
"['TEXT', 'DIVIDER']",['TAG'],0.36231884057971014,0.34782608695652173,0.15942028985507245,0.43999999999999995,1.265,0.03339634530560806,1.1645962732919253,"['TEXT', 'DIVIDER', 'TAG']","[473870, 4850, 473960, 473825]"
['TAG'],"['TEXT', 'DIVIDER']",0.34782608695652173,0.36231884057971014,0.15942028985507245,0.4583333333333333,1.265,0.03339634530560806,1.1772575250836117,"['TAG', 'TEXT', 'DIVIDER']","[473870, 4850, 473960, 473825]"
['TEXT'],"['TAG', 'DIVIDER']",0.782608695652174,0.18840579710144928,0.15942028985507245,0.20370370370370366,1.081196581196581,0.011972274732199084,1.0192113245702732,"['TEXT', 'TAG', 'DIVIDER']","[473870, 4850, 473960, 473825]"
['DIVIDER'],"['TAG', 'TEXT']",0.4492753623188406,0.2898550724637681,0.15942028985507245,0.3548387096774193,1.2241935483870967,0.029195547153959223,1.1007246376811592,"['DIVIDER', 'TAG', 'TEXT']","[473870, 4850, 473960, 473825]"
"['TEXTBOX', 'TEXT']",['DIVIDER'],0.2608695652173913,0.4492753623188406,0.2028985507246377,0.7777777777777779,1.731182795698925,0.08569628229363581,2.4782608695652186,"['TEXTBOX', 'TEXT', 'DIVIDER']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319501, 319468, 319395]"
"['TEXTBOX', 'DIVIDER']",['TEXT'],0.2028985507246377,0.782608695652174,0.2028985507246377,1.0,1.2777777777777777,0.044108380592312535,inf,"['TEXTBOX', 'DIVIDER', 'TEXT']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319501, 319468, 319395]"
"['TEXT', 'DIVIDER']",['TEXTBOX'],0.36231884057971014,0.2608695652173913,0.2028985507246377,0.56,2.146666666666667,0.1083805923125394,1.6798418972332017,"['TEXT', 'DIVIDER', 'TEXTBOX']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319501, 319468, 319395]"
['TEXTBOX'],"['TEXT', 'DIVIDER']",0.2608695652173913,0.36231884057971014,0.2028985507246377,0.7777777777777779,2.146666666666667,0.1083805923125394,2.8695652173913055,"['TEXTBOX', 'TEXT', 'DIVIDER']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319501, 319468, 319395]"
['TEXT'],"['TEXTBOX', 'DIVIDER']",0.782608695652174,0.2028985507246377,0.2028985507246377,0.25925925925925924,1.2777777777777777,0.044108380592312535,1.0760869565217392,"['TEXT', 'TEXTBOX', 'DIVIDER']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319501, 319468, 319395]"
['DIVIDER'],"['TEXTBOX', 'TEXT']",0.4492753623188406,0.2608695652173913,0.2028985507246377,0.4516129032258065,1.731182795698925,0.08569628229363581,1.3478260869565217,"['DIVIDER', 'TEXTBOX', 'TEXT']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319501, 319468, 319395]"
"['ICON', 'IMAGE']",['TEXT'],0.15942028985507245,0.782608695652174,0.15942028985507245,1.0,1.2777777777777777,0.0346565847511027,inf,"['ICON', 'IMAGE', 'TEXT']","[2098594, 4802, 2288531, 2098810, 2098818, 2729, 2728, 2727, 319546, 319501, 319468, 4788, 319415]"
"['ICON', 'TEXT']",['IMAGE'],0.2898550724637681,0.17391304347826086,0.15942028985507245,0.5499999999999999,3.1624999999999996,0.1090107120352867,1.8357487922705311,"['ICON', 'TEXT', 'IMAGE']","[2098594, 4802, 2288531, 2098810, 2098818, 2729, 2728, 2727, 319546, 319501, 319468, 4788, 319415]"
"['IMAGE', 'TEXT']",['ICON'],0.17391304347826086,0.2898550724637681,0.15942028985507245,0.9166666666666666,3.1624999999999996,0.1090107120352867,8.52173913043478,"['IMAGE', 'TEXT', 'ICON']","[2098594, 4802, 2288531, 2098810, 2098818, 2729, 2728, 2727, 319546, 319501, 319468, 4788, 319415]"
['ICON'],"['IMAGE', 'TEXT']",0.2898550724637681,0.17391304347826086,0.15942028985507245,0.5499999999999999,3.1624999999999996,0.1090107120352867,1.8357487922705311,"['ICON', 'IMAGE', 'TEXT']","[2098594, 4802, 2288531, 2098810, 2098818, 2729, 2728, 2727, 319546, 319501, 319468, 4788, 319415]"
['IMAGE'],"['ICON', 'TEXT']",0.17391304347826086,0.2898550724637681,0.15942028985507245,0.9166666666666666,3.1624999999999996,0.1090107120352867,8.52173913043478,"['IMAGE', 'ICON', 'TEXT']","[2098594, 4802, 2288531, 2098810, 2098818, 2729, 2728, 2727, 319546, 319501, 319468, 4788, 319415]"
['TEXT'],"['ICON', 'IMAGE']",0.782608695652174,0.15942028985507245,0.15942028985507245,0.20370370370370366,1.2777777777777777,0.0346565847511027,1.0556117290192113,"['TEXT', 'ICON', 'IMAGE']","[2098594, 4802, 2288531, 2098810, 2098818, 2729, 2728, 2727, 319546, 319501, 319468, 4788, 319415]"
"['ICON', 'IMAGE']",['TEXTBOX'],0.15942028985507245,0.2608695652173913,0.15942028985507245,1.0,3.8333333333333335,0.1178323881537492,inf,"['ICON', 'IMAGE', 'TEXTBOX']","[2727, 319501, 319468, 2726]"
"['ICON', 'TEXTBOX']",['IMAGE'],0.2028985507246377,0.17391304347826086,0.15942028985507245,0.7857142857142856,4.517857142857142,0.12413358538122242,3.8550724637681135,"['ICON', 'TEXTBOX', 'IMAGE']","[2727, 319501, 319468, 2726]"
"['IMAGE', 'TEXTBOX']",['ICON'],0.15942028985507245,0.2898550724637681,0.15942028985507245,1.0,3.4499999999999997,0.11321151018693551,inf,"['IMAGE', 'TEXTBOX', 'ICON']","[2727, 319501, 319468, 2726]"
['ICON'],"['IMAGE', 'TEXTBOX']",0.2898550724637681,0.15942028985507245,0.15942028985507245,0.5499999999999999,3.4499999999999997,0.11321151018693551,1.867954911433172,"['ICON', 'IMAGE', 'TEXTBOX']","[2727, 319501, 319468, 2726]"
['IMAGE'],"['ICON', 'TEXTBOX']",0.17391304347826086,0.2028985507246377,0.15942028985507245,0.9166666666666666,4.517857142857142,0.12413358538122242,9.565217391304344,"['IMAGE', 'ICON', 'TEXTBOX']","[2727, 319501, 319468, 2726]"
['TEXTBOX'],"['ICON', 'IMAGE']",0.2608695652173913,0.15942028985507245,0.15942028985507245,0.611111111111111,3.8333333333333335,0.1178323881537492,2.1614906832298133,"['TEXTBOX', 'ICON', 'IMAGE']","[2727, 319501, 319468, 2726]"
"['ICON', 'TAG']",['TEXT'],0.15942028985507245,0.782608695652174,0.15942028985507245,1.0,1.2777777777777777,0.0346565847511027,inf,"['ICON', 'TAG', 'TEXT']","[319449, 4849, 4788, 319415]"
"['ICON', 'TEXT']",['TAG'],0.2898550724637681,0.34782608695652173,0.15942028985507245,0.5499999999999999,1.5812499999999998,0.058601134215500936,1.4492753623188404,"['ICON', 'TEXT', 'TAG']","[319449, 4849, 4788, 319415]"
"['TAG', 'TEXT']",['ICON'],0.2898550724637681,0.2898550724637681,0.15942028985507245,0.5499999999999999,1.8974999999999997,0.07540432682209618,1.578099838969404,"['TAG', 'TEXT', 'ICON']","[319449, 4849, 4788, 319415]"
['ICON'],"['TAG', 'TEXT']",0.2898550724637681,0.2898550724637681,0.15942028985507245,0.5499999999999999,1.8974999999999997,0.07540432682209618,1.578099838969404,"['ICON', 'TAG', 'TEXT']","[319449, 4849, 4788, 319415]"
['TAG'],"['ICON', 'TEXT']",0.34782608695652173,0.2898550724637681,0.15942028985507245,0.4583333333333333,1.5812499999999998,0.058601134215500936,1.3110367892976589,"['TAG', 'ICON', 'TEXT']","[319449, 4849, 4788, 319415]"
['TEXT'],"['ICON', 'TAG']",0.782608695652174,0.15942028985507245,0.15942028985507245,0.20370370370370366,1.2777777777777777,0.0346565847511027,1.0556117290192113,"['TEXT', 'ICON', 'TAG']","[319449, 4849, 4788, 319415]"
"['ICON', 'TEXTBOX']",['TEXT'],0.2028985507246377,0.782608695652174,0.2028985507246377,1.0,1.2777777777777777,0.044108380592312535,inf,"['ICON', 'TEXTBOX', 'TEXT']","[319595, 2288601, 319570, 2727, 473596, 319501, 319468]"
"['ICON', 'TEXT']",['TEXTBOX'],0.2898550724637681,0.2608695652173913,0.2028985507246377,0.7000000000000001,2.6833333333333336,0.12728418399495905,2.4637681159420293,"['ICON', 'TEXT', 'TEXTBOX']","[319595, 2288601, 319570, 2727, 473596, 319501, 319468]"
"['TEXTBOX', 'TEXT']",['ICON'],0.2608695652173913,0.2898550724637681,0.2028985507246377,0.7777777777777779,2.6833333333333336,0.12728418399495905,3.1956521739130452,"['TEXTBOX', 'TEXT', 'ICON']","[319595, 2288601, 319570, 2727, 473596, 319501, 319468]"
['ICON'],"['TEXTBOX', 'TEXT']",0.2898550724637681,0.2608695652173913,0.2028985507246377,0.7000000000000001,2.6833333333333336,0.12728418399495905,2.4637681159420293,"['ICON', 'TEXTBOX', 'TEXT']","[319595, 2288601, 319570, 2727, 473596, 319501, 319468]"
['TEXTBOX'],"['ICON', 'TEXT']",0.2608695652173913,0.2898550724637681,0.2028985507246377,0.7777777777777779,2.6833333333333336,0.12728418399495905,3.1956521739130452,"['TEXTBOX', 'ICON', 'TEXT']","[319595, 2288601, 319570, 2727, 473596, 319501, 319468]"
['TEXT'],"['ICON', 'TEXTBOX']",0.782608695652174,0.2028985507246377,0.2028985507246377,0.25925925925925924,1.2777777777777777,0.044108380592312535,1.0760869565217392,"['TEXT', 'ICON', 'TEXTBOX']","[319595, 2288601, 319570, 2727, 473596, 319501, 319468]"
"['IMAGE', 'TEXT']",['TEXTBOX'],0.17391304347826086,0.2608695652173913,0.15942028985507245,0.9166666666666666,3.513888888888889,0.11405166981726528,8.8695652173913,"['IMAGE', 'TEXT', 'TEXTBOX']","[2727, 2725, 319501, 319468]"
"['TEXTBOX', 'TEXT']",['IMAGE'],0.2608695652173913,0.17391304347826086,0.15942028985507245,0.611111111111111,3.513888888888889,0.11405166981726528,2.124223602484472,"['TEXTBOX', 'TEXT', 'IMAGE']","[2727, 2725, 319501, 319468]"
"['IMAGE', 'TEXTBOX']",['TEXT'],0.15942028985507245,0.782608695652174,0.15942028985507245,1.0,1.2777777777777777,0.0346565847511027,inf,"['IMAGE', 'TEXTBOX', 'TEXT']","[2727, 2725, 319501, 319468]"
['TEXT'],"['IMAGE', 'TEXTBOX']",0.782608695652174,0.15942028985507245,0.15942028985507245,0.20370370370370366,1.2777777777777777,0.0346565847511027,1.0556117290192113,"['TEXT', 'IMAGE', 'TEXTBOX']","[2727, 2725, 319501, 319468]"
['IMAGE'],"['TEXTBOX', 'TEXT']",0.17391304347826086,0.2608695652173913,0.15942028985507245,0.9166666666666666,3.513888888888889,0.11405166981726528,8.8695652173913,"['IMAGE', 'TEXTBOX', 'TEXT']","[2727, 2725, 319501, 319468]"
['TEXTBOX'],"['IMAGE', 'TEXT']",0.2608695652173913,0.17391304347826086,0.15942028985507245,0.611111111111111,3.513888888888889,0.11405166981726528,2.124223602484472,"['TEXTBOX', 'IMAGE', 'TEXT']","[2727, 2725, 319501, 319468]"
"['AVATAR', 'DIVIDER', 'BUTTON']",['ICON'],0.21739130434782608,0.2898550724637681,0.17391304347826086,0.8,2.7600000000000002,0.11090107120352867,3.5507246376811605,"['AVATAR', 'DIVIDER', 'BUTTON', 'ICON']","[319595, 2288601]"
"['AVATAR', 'DIVIDER', 'ICON']",['BUTTON'],0.17391304347826086,0.7101449275362319,0.17391304347826086,1.0,1.4081632653061225,0.05040957781978575,inf,"['AVATAR', 'DIVIDER', 'ICON', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'BUTTON', 'ICON']",['DIVIDER'],0.21739130434782608,0.4492753623188406,0.17391304347826086,0.8,1.7806451612903227,0.07624448645242596,2.753623188405798,"['AVATAR', 'BUTTON', 'ICON', 'DIVIDER']","[319595, 2288601]"
"['ICON', 'DIVIDER', 'BUTTON']",['AVATAR'],0.2318840579710145,0.3333333333333333,0.17391304347826086,0.75,2.25,0.0966183574879227,2.666666666666667,"['ICON', 'DIVIDER', 'BUTTON', 'AVATAR']","[319595, 2288601]"
"['AVATAR', 'DIVIDER']","['ICON', 'BUTTON']",0.2318840579710145,0.2898550724637681,0.17391304347826086,0.75,2.5875,0.10670027305187985,2.8405797101449277,"['AVATAR', 'DIVIDER', 'ICON', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'BUTTON']","['ICON', 'DIVIDER']",0.2898550724637681,0.2318840579710145,0.17391304347826086,0.6,2.5875,0.10670027305187985,1.9202898550724636,"['AVATAR', 'BUTTON', 'ICON', 'DIVIDER']","[319595, 2288601]"
"['AVATAR', 'ICON']","['DIVIDER', 'BUTTON']",0.21739130434782608,0.36231884057971014,0.17391304347826086,0.8,2.208,0.09514807813484562,3.1884057971014497,"['AVATAR', 'ICON', 'DIVIDER', 'BUTTON']","[319595, 2288601]"
"['DIVIDER', 'BUTTON']","['AVATAR', 'ICON']",0.36231884057971014,0.21739130434782608,0.17391304347826086,0.48,2.208,0.09514807813484562,1.5050167224080269,"['DIVIDER', 'BUTTON', 'AVATAR', 'ICON']","[319595, 2288601]"
"['ICON', 'DIVIDER']","['AVATAR', 'BUTTON']",0.2318840579710145,0.2898550724637681,0.17391304347826086,0.75,2.5875,0.10670027305187985,2.8405797101449277,"['ICON', 'DIVIDER', 'AVATAR', 'BUTTON']","[319595, 2288601]"
"['ICON', 'BUTTON']","['AVATAR', 'DIVIDER']",0.2898550724637681,0.2318840579710145,0.17391304347826086,0.6,2.5875,0.10670027305187985,1.9202898550724636,"['ICON', 'BUTTON', 'AVATAR', 'DIVIDER']","[319595, 2288601]"
['AVATAR'],"['ICON', 'DIVIDER', 'BUTTON']",0.3333333333333333,0.2318840579710145,0.17391304347826086,0.5217391304347826,2.25,0.0966183574879227,1.606060606060606,"['AVATAR', 'ICON', 'DIVIDER', 'BUTTON']","[319595, 2288601]"
['DIVIDER'],"['AVATAR', 'BUTTON', 'ICON']",0.4492753623188406,0.21739130434782608,0.17391304347826086,0.3870967741935484,1.7806451612903227,0.07624448645242596,1.276887871853547,"['DIVIDER', 'AVATAR', 'BUTTON', 'ICON']","[319595, 2288601]"
['BUTTON'],"['AVATAR', 'DIVIDER', 'ICON']",0.7101449275362319,0.17391304347826086,0.17391304347826086,0.24489795918367344,1.4081632653061222,0.05040957781978575,1.0940070505287895,"['BUTTON', 'AVATAR', 'DIVIDER', 'ICON']","[319595, 2288601]"
['ICON'],"['AVATAR', 'DIVIDER', 'BUTTON']",0.2898550724637681,0.21739130434782608,0.17391304347826086,0.6,2.76,0.11090107120352867,1.9565217391304348,"['ICON', 'AVATAR', 'DIVIDER', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'TEXT', 'DIVIDER']",['BUTTON'],0.2028985507246377,0.7101449275362319,0.2028985507246377,1.0,1.4081632653061225,0.05881117412308337,inf,"['AVATAR', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2288601, 4850, 473960]"
"['AVATAR', 'TEXT', 'BUTTON']",['DIVIDER'],0.2753623188405797,0.4492753623188406,0.2028985507246377,0.736842105263158,1.640067911714771,0.07918504515858014,2.0927536231884063,"['AVATAR', 'TEXT', 'BUTTON', 'DIVIDER']","[319595, 2288601, 4850, 473960]"
"['AVATAR', 'DIVIDER', 'BUTTON']",['TEXT'],0.21739130434782608,0.782608695652174,0.2028985507246377,0.9333333333333335,1.1925925925925926,0.03276622558286074,3.260869565217397,"['AVATAR', 'DIVIDER', 'BUTTON', 'TEXT']","[319595, 2288601, 4850, 473960]"
"['TEXT', 'DIVIDER', 'BUTTON']",['AVATAR'],0.3333333333333333,0.3333333333333333,0.2028985507246377,0.6086956521739131,1.8260869565217392,0.09178743961352659,1.7037037037037042,"['TEXT', 'DIVIDER', 'BUTTON', 'AVATAR']","[319595, 2288601, 4850, 473960]"
"['AVATAR', 'TEXT']","['DIVIDER', 'BUTTON']",0.2753623188405797,0.36231884057971014,0.2028985507246377,0.736842105263158,2.033684210526316,0.10312959462297838,2.423188405797102,"['AVATAR', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2288601, 4850, 473960]"
"['AVATAR', 'DIVIDER']","['TEXT', 'BUTTON']",0.2318840579710145,0.6231884057971014,0.2028985507246377,0.875,1.4040697674418605,0.05839109430791853,3.0144927536231885,"['AVATAR', 'DIVIDER', 'TEXT', 'BUTTON']","[319595, 2288601, 4850, 473960]"
"['AVATAR', 'BUTTON']","['TEXT', 'DIVIDER']",0.2898550724637681,0.36231884057971014,0.2028985507246377,0.7000000000000001,1.9320000000000002,0.09787859693341736,2.1256038647342996,"['AVATAR', 'BUTTON', 'TEXT', 'DIVIDER']","[319595, 2288601, 4850, 473960]"
"['TEXT', 'DIVIDER']","['AVATAR', 'BUTTON']",0.36231884057971014,0.2898550724637681,0.2028985507246377,0.56,1.9320000000000002,0.09787859693341736,1.6139657444005273,"['TEXT', 'DIVIDER', 'AVATAR', 'BUTTON']","[319595, 2288601, 4850, 473960]"
"['TEXT', 'BUTTON']","['AVATAR', 'DIVIDER']",0.6231884057971014,0.2318840579710145,0.2028985507246377,0.32558139534883723,1.4040697674418605,0.05839109430791853,1.1389305347326337,"['TEXT', 'BUTTON', 'AVATAR', 'DIVIDER']","[319595, 2288601, 4850, 473960]"
"['DIVIDER', 'BUTTON']","['AVATAR', 'TEXT']",0.36231884057971014,0.2753623188405797,0.2028985507246377,0.56,2.033684210526316,0.10312959462297838,1.6469038208168645,"['DIVIDER', 'BUTTON', 'AVATAR', 'TEXT']","[319595, 2288601, 4850, 473960]"
['AVATAR'],"['TEXT', 'DIVIDER', 'BUTTON']",0.3333333333333333,0.3333333333333333,0.2028985507246377,0.6086956521739131,1.8260869565217392,0.09178743961352659,1.7037037037037042,"['AVATAR', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2288601, 4850, 473960]"
['TEXT'],"['AVATAR', 'DIVIDER', 'BUTTON']",0.782608695652174,0.21739130434782608,0.2028985507246377,0.25925925925925924,1.1925925925925926,0.03276622558286074,1.056521739130435,"['TEXT', 'AVATAR', 'DIVIDER', 'BUTTON']","[319595, 2288601, 4850, 473960]"
['DIVIDER'],"['AVATAR', 'TEXT', 'BUTTON']",0.4492753623188406,0.2753623188405797,0.2028985507246377,0.4516129032258065,1.640067911714771,0.07918504515858014,1.3213981244671782,"['DIVIDER', 'AVATAR', 'TEXT', 'BUTTON']","[319595, 2288601, 4850, 473960]"
['BUTTON'],"['AVATAR', 'TEXT', 'DIVIDER']",0.7101449275362319,0.2028985507246377,0.2028985507246377,0.2857142857142857,1.4081632653061222,0.05881117412308337,1.115942028985507,"['BUTTON', 'AVATAR', 'TEXT', 'DIVIDER']","[319595, 2288601, 4850, 473960]"
"['AVATAR', 'TEXT', 'BUTTON']",['ICON'],0.2753623188405797,0.2898550724637681,0.21739130434782608,0.7894736842105263,2.723684210526316,0.13757613946649863,3.373188405797102,"['AVATAR', 'TEXT', 'BUTTON', 'ICON']","[319595, 2288601]"
"['AVATAR', 'TEXT', 'ICON']",['BUTTON'],0.21739130434782608,0.7101449275362319,0.21739130434782608,1.0,1.4081632653061225,0.06301197227473218,inf,"['AVATAR', 'TEXT', 'ICON', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'BUTTON', 'ICON']",['TEXT'],0.21739130434782608,0.782608695652174,0.21739130434782608,1.0,1.2777777777777777,0.04725897920604913,inf,"['AVATAR', 'BUTTON', 'ICON', 'TEXT']","[319595, 2288601]"
"['ICON', 'TEXT', 'BUTTON']",['AVATAR'],0.2898550724637681,0.3333333333333333,0.21739130434782608,0.75,2.25,0.12077294685990338,2.666666666666667,"['ICON', 'TEXT', 'BUTTON', 'AVATAR']","[319595, 2288601]"
"['AVATAR', 'TEXT']","['ICON', 'BUTTON']",0.2753623188405797,0.2898550724637681,0.21739130434782608,0.7894736842105263,2.723684210526316,0.13757613946649863,3.373188405797102,"['AVATAR', 'TEXT', 'ICON', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'BUTTON']","['ICON', 'TEXT']",0.2898550724637681,0.2898550724637681,0.21739130434782608,0.75,2.5875,0.1333753413148498,2.8405797101449277,"['AVATAR', 'BUTTON', 'ICON', 'TEXT']","[319595, 2288601]"
"['AVATAR', 'ICON']","['TEXT', 'BUTTON']",0.21739130434782608,0.6231884057971014,0.21739130434782608,1.0,1.6046511627906976,0.08191556395715185,inf,"['AVATAR', 'ICON', 'TEXT', 'BUTTON']","[319595, 2288601]"
"['TEXT', 'BUTTON']","['AVATAR', 'ICON']",0.6231884057971014,0.21739130434782608,0.21739130434782608,0.3488372093023256,1.6046511627906979,0.08191556395715185,1.201863354037267,"['TEXT', 'BUTTON', 'AVATAR', 'ICON']","[319595, 2288601]"
"['ICON', 'TEXT']","['AVATAR', 'BUTTON']",0.2898550724637681,0.2898550724637681,0.21739130434782608,0.75,2.5875,0.1333753413148498,2.8405797101449277,"['ICON', 'TEXT', 'AVATAR', 'BUTTON']","[319595, 2288601]"
"['ICON', 'BUTTON']","['AVATAR', 'TEXT']",0.2898550724637681,0.2753623188405797,0.21739130434782608,0.75,2.723684210526316,0.13757613946649863,2.898550724637681,"['ICON', 'BUTTON', 'AVATAR', 'TEXT']","[319595, 2288601]"
['AVATAR'],"['ICON', 'TEXT', 'BUTTON']",0.3333333333333333,0.2898550724637681,0.21739130434782608,0.6521739130434783,2.25,0.12077294685990338,2.041666666666667,"['AVATAR', 'ICON', 'TEXT', 'BUTTON']","[319595, 2288601]"
['TEXT'],"['AVATAR', 'BUTTON', 'ICON']",0.782608695652174,0.21739130434782608,0.21739130434782608,0.27777777777777773,1.2777777777777777,0.04725897920604913,1.0836120401337792,"['TEXT', 'AVATAR', 'BUTTON', 'ICON']","[319595, 2288601]"
['BUTTON'],"['AVATAR', 'TEXT', 'ICON']",0.7101449275362319,0.21739130434782608,0.21739130434782608,0.3061224489795918,1.4081632653061222,0.06301197227473218,1.1278772378516624,"['BUTTON', 'AVATAR', 'TEXT', 'ICON']","[319595, 2288601]"
['ICON'],"['AVATAR', 'TEXT', 'BUTTON']",0.2898550724637681,0.2753623188405797,0.21739130434782608,0.75,2.723684210526316,0.13757613946649863,2.898550724637681,"['ICON', 'AVATAR', 'TEXT', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'TEXTBOX', 'BUTTON']",['ICON'],0.18840579710144928,0.2898550724637681,0.15942028985507245,0.846153846153846,2.9192307692307686,0.10480991388363788,4.615942028985504,"['AVATAR', 'TEXTBOX', 'BUTTON', 'ICON']","[319595, 2288601, 48666, 2726]"
"['AVATAR', 'TEXTBOX', 'ICON']",['BUTTON'],0.15942028985507245,0.7101449275362319,0.15942028985507245,1.0,1.4081632653061225,0.04620877966813694,inf,"['AVATAR', 'TEXTBOX', 'ICON', 'BUTTON']","[319595, 2288601, 48666, 2726]"
"['AVATAR', 'BUTTON', 'ICON']",['TEXTBOX'],0.21739130434782608,0.2608695652173913,0.15942028985507245,0.7333333333333333,2.811111111111111,0.10270951480781347,2.771739130434782,"['AVATAR', 'BUTTON', 'ICON', 'TEXTBOX']","[319595, 2288601, 48666, 2726]"
"['ICON', 'TEXTBOX', 'BUTTON']",['AVATAR'],0.2028985507246377,0.3333333333333333,0.15942028985507245,0.7857142857142856,2.3571428571428568,0.09178743961352656,3.11111111111111,"['ICON', 'TEXTBOX', 'BUTTON', 'AVATAR']","[319595, 2288601, 48666, 2726]"
"['AVATAR', 'TEXTBOX']","['ICON', 'BUTTON']",0.18840579710144928,0.2898550724637681,0.15942028985507245,0.846153846153846,2.9192307692307686,0.10480991388363788,4.615942028985504,"['AVATAR', 'TEXTBOX', 'ICON', 'BUTTON']","[319595, 2288601, 48666, 2726]"
"['AVATAR', 'BUTTON']","['ICON', 'TEXTBOX']",0.2898550724637681,0.2028985507246377,0.15942028985507245,0.5499999999999999,2.7107142857142854,0.10060911573198905,1.7713365539452492,"['AVATAR', 'BUTTON', 'ICON', 'TEXTBOX']","[319595, 2288601, 48666, 2726]"
"['AVATAR', 'ICON']","['TEXTBOX', 'BUTTON']",0.21739130434782608,0.2608695652173913,0.15942028985507245,0.7333333333333333,2.811111111111111,0.10270951480781347,2.771739130434782,"['AVATAR', 'ICON', 'TEXTBOX', 'BUTTON']","[319595, 2288601, 48666, 2726]"
"['TEXTBOX', 'BUTTON']","['AVATAR', 'ICON']",0.2608695652173913,0.21739130434782608,0.15942028985507245,0.611111111111111,2.811111111111111,0.10270951480781347,2.012422360248447,"['TEXTBOX', 'BUTTON', 'AVATAR', 'ICON']","[319595, 2288601, 48666, 2726]"
"['ICON', 'TEXTBOX']","['AVATAR', 'BUTTON']",0.2028985507246377,0.2898550724637681,0.15942028985507245,0.7857142857142856,2.710714285714285,0.10060911573198905,3.314009661835747,"['ICON', 'TEXTBOX', 'AVATAR', 'BUTTON']","[319595, 2288601, 48666, 2726]"
"['ICON', 'BUTTON']","['AVATAR', 'TEXTBOX']",0.2898550724637681,0.18840579710144928,0.15942028985507245,0.5499999999999999,2.9192307692307686,0.10480991388363788,1.8035426731078903,"['ICON', 'BUTTON', 'AVATAR', 'TEXTBOX']","[319595, 2288601, 48666, 2726]"
